"Csf-1"	"Csf-2"	"Csf-3"	"Csf-4"	"Csf-5"
-0.99646	2.3124	
-0.59726	0.3109	
-1.60085	-0.2732	
0.41065	-1.1965	
-1.36769	-1.8366	
-2.79606	0.0597	
-1.99251	1.1089	
-0.05666	1.5645	
-2.52952	-3.3721	
-0.97063	-1.3227	
-0.14433	-1.7821	
-0.56097	-1.3279	
-3.66256	-1.6239	
-2.67502	-0.0318	
-2.09069	-1.8682	
-0.69357	-0.3211	
-2.78007	-1.2949	
-2.78771	-0.748	
-1.63776	-3.3313	
-1.68977	-0.6263	
-1.74038	-1.3958	
-1.42421	-1.2459	
-0.71999	0.2253	
-0.98362	-0.9643	
-1.75832	0.4595	
-3.82365	-1.851	
-0.65377	-1.0554	
-0.93176	1.001	
-3.61508	-1.7646	
0.11335	-0.9405	
-2.49085	0.9404	
-1.75705	-1.4592	
0.78024	0.0508	
-1.82678	-2.4348	
0.33369	0.7407	
-0.09405	-0.7958	
-0.55862	-0.8813	
-2.48406	-1.5152	
-2.24542	-1.3747	
-2.16775	-1.62	
-3.5164	-2.9331	
-2.08954	-3.013	
-1.72627	-0.7075	
-2.10628	-2.8515	
-1.91721	-2.6461	
-3.1663	-0.7434	
-1.28604	0.5809	
-0.67932	-0.7268	
-1.23104	-2.3633	
-2.83579	-2.5925	
-1.91987	-0.9329	
-2.30111	-2.0922	
-0.5074	-2.0539	
-1.70014	-1.7084	
-1.30771	-0.6138	
-1.68698	-0.1865	
-2.25145	-1.3361	
-0.55474	-1.4409	
-1.99769	-0.8828	
-1.03058	-0.5118	
-1.23797	-0.9533	
-1.33782	0.1197	
-2.10962	-1.3398	
-5.89491	-3.5116	
-5.65048	-3.8075	
0.08871	1.4672	
-3.64116	-3.1288	
-2.32818	-2.7781	
-1.43482	-0.8516	
0.92016	1.285	
0.24077	-0.786	
-3.66778	-0.8643	
-1.15288	-1.2174	
-3.06346	-0.764	
-1.01534	0.792	
-4.17472	-2.3988	
-0.5673	-0.8973	
-0.16641	1.9372	
-2.54156	-0.4877	
-0.94172	-1.307	
-0.8429	0.8345	
-0.52481	-0.3176	
0.19797	-0.8192	
-0.40119	-0.0532	
-4.76786	-3.7757	
-1.29785	-0.3583	
0.36219	1.4191	
-2.01488	1.1344	
-2.89552	-2.043	
-1.61868	-0.5383	
-0.70555	0.6532	
-2.62277	-0.6689	
-1.93198	-0.7001	
-0.37298	-2.8832	
-1.78512	-2.3077	
-1.81722	-2.2622	
-0.50084	-1.2281	
-5.5238	-6.3848	
-1.22263	0.3728	
-0.29779	-2.7949	
0.92417	-1.262	
1.67767	-1.6072	
-1.25136	-1.2613	
-1.71397	0.188	
-2.0543	-0.8943	
-4.04649	-2.4806	
-1.80491	-2.0257	
-1.37757	1.2949	
-1.55388	-0.1059	
-2.8236	-0.7534	
-1.5188	1.052	
0.49567	-0.1732	
0.4709	0.8758	
-1.99961	-1.3836	
-1.8251	-0.4119	
-2.98	-2.0102	
0.30188	-2.4081	
-1.57164	1.2909	
-0.42044	-1.3246	
-3.38899	-2.3116	
-2.55293	-0.6435	
-2.48297	-1.139	
-1.48665	-1.3117	
-1.53357	-2.3087	
-2.53194	-1.2353	
-1.33153	-0.6911	
-2.06429	-0.3257	
-5.33109	-2.3849	
-2.1874	-1.1531	
-1.11847	-1.5264	
-1.92328	-0.8367	
-1.58403	-1.5804	
-0.63716	-1.3337	
-1.78449	-0.3999	
-2.3131	-0.2733	
-2.21407	-0.7974	
-0.0163	-1.2396	
-2.23653	-2.1473	
-0.908	-1.7923	
-0.44135	-0.8351	
-1.97261	0.2063	
-1.94099	-1.3299	
-1.52843	-2.2354	
-1.5031	-1.1548	
-0.0454	-0.4384	
-2.48439	-0.2676	
-3.10706	-2.1711	
-1.26554	0.2194	
-1.62827	0.3642	
-1.97757	1.0519	
0.73132	-1.6529	
-1.18036	1.561	
-1.11473	0.7808	
-1.39476	-2.415	
-2.00779	-3.0168	
-3.5538	-2.7085	
-2.86189	-0.1923	
-0.69137	-1.4262	
-1.79386	-1.2043	
-2.1157	-0.7843	
-2.18804	0.2289	
-1.30745	-0.4152	
-2.73875	-2.9154	
-2.56246	-1.9549	
-2.22555	-0.6493	
-2.42778	-1.218	
-1.13824	-3.3093	
-0.53756	2.0698	
-1.48485	0.1811	
-2.73196	-1.5156	
-1.6636	-0.6491	
-1.73262	-1.2197	
-1.65959	1.6732	
-0.45735	0.5578	
0.25827	-0.2444	
-0.63882	-1.0294	
-1.68215	1.9448	
-0.40591	-0.0068	
-3.52184	-1.7666	
-0.89185	-0.1454	
-2.61	-1.2611	
-3.7784	-0.0685	
0.07161	-0.1416	
-3.36019	-0.2747	
-2.37517	-1.1723	
-0.79092	0.8496	
-2.49152	-0.8861	
-1.04656	-1.1306	
-3.66278	-3.3777	
-1.47746	-0.1727	
-2.72999	-1.5266	
-0.49287	0.0829	
-2.44702	-0.9897	
-2.61603	-2.1663	
-3.07184	-2.3142	
0.66626	1.582	
-3.16001	-1.582	
-1.58725	0.1156	
-2.07585	-2.129	
-2.87468	-0.738	
-2.3964	-0.1816	
-1.00525	-1.2234	
-1.36408	0.3226	
-1.99882	-0.8971	
-2.71886	-1.7084	
-1.51769	-0.211	
-3.33715	-0.3772	
-2.28943	-1.6138	
-2.22536	-0.4878	
-1.67928	-3.2136	
-0.52077	-1.6941	
-2.86232	-1.8945	
-2.79353	-2.0509	
-2.72831	-2.0596	
-1.92356	-1.307	
-0.65842	0.6782	
-0.47796	-2.3229	
-0.16585	-1.7562	
-1.80161	-1.267	
-1.35844	-1.0674	
-1.71246	-1.406	
-3.27333	1.381	
-0.90881	0.0584	
-0.78547	0.8934	
-2.58128	-2.0997	
-0.1987	0.7102	
1.1545	-0.7106	
-2.20743	-0.1914	
1.16095	0.4604	
-1.39942	-1.541	
-1.49692	-0.0407	
-2.69374	-1.8017	
-2.03084	-1.382	
-2.04934	-2.4084	
0.13	-0.4327	
0.15027	-1.1758	
-0.54054	-0.0959	
-1.38943	-1.2202	
-1.13801	-2.4369	
-0.7073	-0.9743	
-2.04921	-2.005	
-2.45361	-1.4038	
-1.48458	-0.8741	
-0.46007	1.3885	
1.15396	-0.1666	
-2.4792	-1.3374	
0.40065	0.8567	
-3.3894	-2.8259	
-1.79876	-1.3411	
-0.13566	-0.192	
-1.09509	-1.6661	
-2.29754	1.6894	
-0.52891	0.8614	
-1.69425	1.4912	
-0.43545	0.8317	
-3.20534	0.767	
-1.49475	-1.478	
1.5931	-0.0709	
-3.58433	-3.0287	
-1.91327	-1.3048	
-2.24004	-1.4291	
-2.15407	-0.9963	
-2.23649	-1.4691	
0.09808	-0.398	
-1.68797	-0.7156	
-2.34567	-0.8986	
-0.94157	-1.8182	
-2.74198	-0.868	
-3.93598	-0.7116	
-1.01222	-1.0354	
-1.77862	-1.8949	
-1.62473	-0.9003	
-2.92881	-2.5782	
-3.65866	-1.4253	
-0.81304	-0.8367	
0.61581	-2.4426	
-2.9142	-0.382	
0.66039	1.0253	
-3.53402	-1.8127	
-2.75634	-1.5113	
-3.82915	-1.7137	
-3.37229	-1.8764	
-2.94895	-2.0459	
-0.5984	-0.2884	
-3.17515	-3.2652	
-0.79012	0.5406	
-2.01206	-0.2843	
-0.92562	1.3823	
-2.61278	0.7272	
-0.59317	0.0968	
-1.95202	-0.4682	
-2.60686	0.3374	
0.86148	-1.2666	
0.26082	-0.6553	
-2.68091	-3.8566	
-0.91169	-0.8491	
-4.55808	-3.3852	
-1.54723	-0.949	
-3.1215	-1.1167	
-0.02242	-1.1821	
-2.84498	-2.3475	
-1.91463	-0.8098	
-3.88868	-1.3769	
-2.38784	-0.0167	
-0.82982	-1.4479	
-0.89911	-0.202	
-1.60218	-1.9613	
-1.80712	-1.1026	
0.7943	-0.1837	
-2.54965	-0.4917	
-2.06575	-0.8716	
-1.48315	-0.3305	
1.04482	1.0371	
-1.31951	-1.6991	
-1.65187	-0.6854	
0.17454	0.2848	
-2.94396	-1.707	
-2.06064	-0.9088	
-2.14274	-2.3619	
-0.69315	-1.5252	
-2.50693	-0.723	
-1.62395	-1.9005	
-3.95746	0.2896	
-2.45808	0.0796	
0.22492	-0.8735	
-2.0671	-1.3803	
-0.70853	-0.1333	
-2.02559	-1.4116	
0.03403	-1.1731	
-1.30305	-0.9331	
-0.34567	-1.1987	
-2.0475	-1.3673	
-2.20059	0.1884	
-2.87583	0.4243	
-2.12418	-1.4574	
-0.03484	-0.5933	
-0.48657	-0.313	
1.45153	-1.9429	
-1.46326	-0.1691	
-2.17937	0.2654	
-0.80528	1.0958	
-1.21432	-2.1196	
-2.29171	-1.2125	
-3.06551	-3.2956	
0.79055	-0.7818	
-1.53569	-1.8651	
-0.97955	0.6552	
-1.88521	-2.6951	
-2.66521	-2.3303	
-3.28755	-3.431	
-2.90256	-0.1236	
-3.89388	-1.4415	
-2.60369	-2.8386	
0.10609	-2.4995	
-1.60232	-0.7248	
-2.09303	-0.9699	
-1.95646	-0.3631	
-1.95824	0.7544	
-0.37053	1.1384	
-0.4559	0.9474	
-0.57515	-0.5317	
-1.50813	-0.0671	
-2.20591	-0.4368	
-2.52914	-1.4369	
-1.14737	-0.3219	
-1.61796	-0.014	
0.16905	2.5501	
-2.34555	-1.5305	
-0.8334	-1.0683	
-3.53593	0.4279	
-3.14678	-0.8546	
-1.99821	-1.6669	
-2.991	-2.2572	
-3.26209	-0.3923	
-0.8356	-0.4744	
-0.75413	-0.0399	
-1.2441	-1.6513	
-2.03156	-3.2163	
-1.05133	-1.891	
-1.73612	0.0869	
0.52529	-1.0777	
-0.36918	-0.4516	
-2.46117	-0.8616	
-0.69302	0.2279	
-1.33369	-1.8994	
-1.92017	-0.9432	
-2.40041	-1.2726	
-3.3757	-0.1723	
-1.579	0.8613	
-1.85857	-2.6388	
-1.96522	-1.8742	
-2.61199	-1.5238	
0.08815	0.4429	
-1.05365	-0.2998	
-2.01598	0.0839	
-0.78282	-0.3994	
-1.71173	-1.9528	
-0.06963	-0.4125	
-2.05092	0.757	
-1.1114	-0.0959	
0.40653	-0.6195	
-2.24445	-1.4109	
-1.40028	0.1021	
-2.15054	-0.771	
-0.44477	-0.8584	
-0.91388	0.1705	
-1.3866	-1.8154	
-0.36609	0.3873	
-2.16178	-0.3294	
-0.9396	-0.7796	
0.03765	-1.7184	
-0.67214	-0.804	
-1.68906	0.8583	
-1.48703	-0.6117	
-1.97959	0.5656	
-1.60192	-1.9118	
-1.70941	0.2005	
-1.18689	0.7704	
-2.62436	-1.5545	
-1.40031	-1.4233	
-2.50325	-2.2785	
-2.76119	-0.8052	
-1.70151	1.5752	
-0.85611	1.0778	
-0.67861	-0.3468	
-2.36496	-1.5448	
-1.64623	-0.3817	
-0.79578	-0.2036	
-3.04675	-3.7344	
-2.73292	-0.1098	
-2.23515	-0.8909	
0.19884	-1.1184	
-1.65829	-1.9169	
-1.37399	-3.0501	
-3.98076	-2.8072	
-3.43629	-1.5325	
-3.86778	-1.8177	
-1.03228	0.1644	
-1.53299	-1.5177	
-1.38085	-1.3702	
-3.09688	-1.2673	
-3.44105	-1.6672	
-1.80517	-1.289	
-1.16376	-1.12	
-5.17789	-1.5495	
-2.1189	-2.9321	
-0.49949	0.2842	
-0.6497	0.3411	
-1.49565	-1.405	
-3.6618	-3.2439	
-2.18593	-0.7292	
-4.05282	-2.6913	
-2.10965	-2.2701	
-1.69035	-2.0367	
-0.08031	-2.3248	
-1.04767	-0.9657	
0.11165	-0.2114	
-0.46184	0.356	
-1.16602	-2.5961	
-1.45291	-1.5202	
-2.05441	-2.1586	
-1.44783	-1.5983	
-3.1155	-0.9625	
-0.97913	0.064	
-3.30113	-2.75	
1.0494	-0.7834	
-3.02187	0.0229	
-0.21003	0.4702	
-2.92282	-3.0506	
-1.33002	-1.9172	
-2.34471	-1.5094	
-0.12841	1.8071	
-0.90745	-2.6168	
-1.02925	-1.3049	
0.57647	-1.6004	
-2.72105	-0.8185	
-1.94825	-1.2638	
0.50223	0.3333	
0.27931	-0.2878	
-1.11308	0.4567	
-0.53547	-1.2084	
-0.75949	-0.3115	
-2.85913	-1.3392	
-2.08408	-1.3631	
-1.43353	-1.2095	
-1.62214	-0.2107	
-4.15552	-2.634	
-0.95159	-1.8681	
-2.07325	-1.8352	
-0.85077	-2.4602	
-1.56853	-0.5154	
-3.40786	-2.7872	
-3.21704	-1.0435	
0.08994	-2.5832	
-2.74521	-1.4668	
-1.08343	-0.8251	
-1.38763	-1.1729	
-0.97104	-0.2486	
-0.19933	-1.8639	
-3.26618	-0.8055	
-2.76444	-0.659	
-2.42924	-0.6604	
-1.03222	-1.4908	
-1.4307	1.1896	
-3.07511	-1.4451	
-2.30344	-2.436	
-1.76556	-1.3979	
-1.54579	-0.6019	
-3.19198	-2.0717	
-2.14995	-0.1504	
-2.47349	0.308	
-2.12024	-1.7022	
-3.04023	-2.2569	
-3.88561	-3.8176	
-3.1725	-2.6427	
-2.47167	-1.6916	
-2.24365	-1.4466	
-1.80416	-1.6152	
-1.99773	-2.4312	
-0.93216	-2.1663	
-0.86921	-0.5572	
0.4107	0.2992	
0.03761	-0.1763	
-0.19686	-2.1976	
-0.7451	-0.2119	
-0.23761	-0.7153	
-1.22677	-0.4354	
-1.34113	-1.0646	
-1.89263	-0.2189	
-0.21259	-0.8372	
-1.49651	-0.1443	
-1.72179	-1.7059	
-1.74244	0.2033	
-1.13197	-0.8495	
-0.61347	-1.2238	
-2.4023	-1.0308	
-0.54581	-0.9586	
-0.87474	1.5925	
-3.40524	-2.559	
-2.27824	-1.609	
-2.89818	0.0747	
-1.44233	-1.3115	
-2.38021	-0.0082	
-1.86028	-1.0241	
-1.21938	0.4066	
-0.25524	-1.7833	
-0.51404	-1.1009	
-0.71052	-0.2521	
0.05313	0.6223	
-2.40654	-0.7899	
-2.44611	-0.293	
-1.25488	-0.5722	
-0.75318	-1.4406	
-1.90633	1.1076	
-2.63262	-1.3993	
-2.99949	-2.0801	
-0.75287	1.2633	
-4.78817	-2.0723	
-1.65882	-2.9679	
-3.18669	-0.2423	
-3.25301	-1.0263	
-3.34176	-3.8044	
-1.44866	-2.1629	
0.70599	-1.3391	
-2.13855	-2.3729	
-2.60531	-1.782	
-1.67585	-0.0156	
-1.04258	1.0001	
-1.42118	-0.1695	
-2.19431	-0.98	
-1.29746	-1.3764	
-2.82875	-1.5107	
-1.54281	-1.5341	
-2.36301	-1.5798	
-1.08125	-1.7428	
0.95522	0.5636	
-0.99436	-1.0859	
-2.62398	-1.4622	
-0.5916	-0.6902	
-0.44115	0.5728	
-2.11476	-1.8443	
-0.51002	-0.826	
-1.47768	-0.5311	
-2.01511	-0.8343	
-1.24163	-0.5309	
-0.61732	-0.3486	
0.04191	0.056	
-0.33274	-1.3108	
-1.23962	-0.1941	
-0.57877	0.5793	
-1.458	2.2603	
-0.37822	0.1857	
-3.98633	-1.0347	
-1.09438	0.2363	
-2.90171	0.1782	
-2.02145	-0.8618	
-2.37325	-0.6374	
-1.50496	-1.474	
-1.75755	-1.7552	
-1.17514	-0.7076	
-3.38078	-2.2867	
-2.9217	-3.1448	
-1.73252	-1.3685	
-2.24823	-2.0834	
-2.2807	0.6432	
0.27389	1.4326	
-2.32027	0.9148	
-3.25603	-2.7196	
-2.09101	-0.8655	
-1.81238	-0.655	
-2.18588	-0.8324	
-1.45119	-1.3837	
-2.16714	-0.7008	
-1.30518	0.0545	
-1.35462	-2.1772	
-1.39438	-1.7758	
-1.44122	-2.0204	
-1.69105	0.5652	
0.01825	-1.3894	
-2.18418	-1.8917	
-0.79568	-1.15	
0.22961	-1.824	
-0.1698	-0.7783	
-1.09777	-0.8374	
0.1073	-0.4039	
-0.42099	-0.2678	
-2.2495	-1.6143	
-2.09165	-1.0923	
-1.93789	-2.3857	
-2.72287	-0.8714	
-2.68988	-0.6869	
-1.16591	-0.1654	
-0.40434	-2.6111	
-1.08062	-0.2651	
-2.67132	-1.027	
-2.29765	0.0533	
-1.32592	0.2262	
-1.28378	-0.7436	
-2.03366	-1.2834	
-1.86044	-1.7453	
-1.46382	-1.5537	
-0.05338	0.4511	
-0.50851	-1.1918	
-3.31569	-1.1662	
-3.59727	-2.6803	
-0.73025	-1.2515	
-0.18423	-1.3879	
-1.10358	-0.69	
-2.80336	-0.8047	
-1.37409	-0.3421	
-2.09758	-1.6792	
-0.56312	-0.7724	
-1.14473	-1.1988	
-0.96237	-0.4042	
